Datetime,adj close,close,high,low,open,volume,day,session,day_high,day_low,pdh,pdl,asia_high,asia_low,orb_high,orb_low,orb_start,orb_end
2025-08-05 22:35:00+00:00,6320.5,6320.5,6321.75,6320.0,6320.25,373,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 22:40:00+00:00,6321.0,6321.0,6321.25,6319.75,6320.5,305,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 22:45:00+00:00,6321.0,6321.0,6322.0,6320.5,6320.75,321,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 22:50:00+00:00,6321.5,6321.5,6322.5,6321.0,6321.25,326,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 22:55:00+00:00,6323.0,6323.0,6323.25,6321.5,6321.5,447,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:00:00+00:00,6322.75,6322.75,6323.0,6321.25,6322.75,359,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:05:00+00:00,6322.5,6322.5,6323.0,6321.75,6323.0,297,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:10:00+00:00,6323.5,6323.5,6323.5,6322.25,6322.75,301,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:15:00+00:00,6325.25,6325.25,6326.0,6323.5,6323.5,625,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:20:00+00:00,6323.5,6323.5,6325.25,6323.25,6325.25,489,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:25:00+00:00,6322.5,6322.5,6324.0,6321.75,6323.5,453,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:30:00+00:00,6320.25,6320.25,6323.0,6319.5,6322.5,738,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:35:00+00:00,6322.0,6322.0,6322.75,6319.75,6320.25,481,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:40:00+00:00,6324.5,6324.5,6324.5,6322.0,6322.0,577,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:45:00+00:00,6321.5,6321.5,6325.0,6321.25,6324.5,740,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:50:00+00:00,6320.0,6320.0,6322.0,6319.75,6321.75,617,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-05 23:55:00+00:00,6316.75,6316.75,6320.25,6316.5,6319.75,977,2025-08-05,OFF,6377.5,6313.25,6371.75,6269.75,6377.5,6360.25,6371.75,6357.5,2025-08-05 13:30:00+00:00,2025-08-05 14:00:00+00:00
2025-08-06 00:00:00+00:00,6322.5,6322.5,6324.0,6316.0,6316.5,1273,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:05:00+00:00,6322.5,6322.5,6322.75,6320.75,6322.5,609,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:10:00+00:00,6322.5,6322.5,6324.25,6320.25,6322.5,773,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:15:00+00:00,6321.5,6321.5,6324.0,6320.25,6322.5,517,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:20:00+00:00,6323.75,6323.75,6324.0,6320.5,6321.0,477,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:25:00+00:00,6323.5,6323.5,6324.25,6321.75,6324.0,455,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:30:00+00:00,6323.25,6323.25,6325.5,6320.5,6323.25,1101,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:35:00+00:00,6324.5,6324.5,6326.0,6321.75,6323.0,997,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:40:00+00:00,6323.5,6323.5,6324.5,6321.25,6324.5,413,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:45:00+00:00,6322.5,6322.5,6323.75,6322.0,6323.5,295,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:50:00+00:00,6321.5,6321.5,6323.25,6321.25,6322.5,349,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 00:55:00+00:00,6320.75,6320.75,6321.75,6319.5,6321.25,494,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:00:00+00:00,6321.25,6321.25,6322.0,6319.5,6321.0,521,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:05:00+00:00,6321.5,6321.5,6322.5,6320.25,6321.0,415,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:10:00+00:00,6322.5,6322.5,6323.0,6319.0,6321.25,554,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:15:00+00:00,6322.0,6322.0,6322.5,6320.5,6322.5,256,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:20:00+00:00,6321.25,6321.25,6322.25,6321.25,6321.75,223,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:25:00+00:00,6321.75,6321.75,6322.5,6320.5,6321.0,213,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:30:00+00:00,6324.5,6324.5,6325.0,6321.0,6321.5,489,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:35:00+00:00,6328.25,6328.25,6329.0,6323.75,6324.25,1138,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:40:00+00:00,6329.25,6329.25,6332.25,6327.75,6328.25,1738,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:45:00+00:00,6327.0,6327.0,6330.25,6326.75,6329.5,827,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:50:00+00:00,6331.0,6331.0,6331.75,6326.75,6326.75,966,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 01:55:00+00:00,6334.0,6334.0,6334.5,6331.0,6331.0,772,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:00:00+00:00,6333.25,6333.25,6334.5,6332.25,6334.0,815,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:05:00+00:00,6332.5,6332.5,6333.25,6332.0,6333.25,491,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:10:00+00:00,6333.0,6333.0,6333.5,6331.5,6332.5,476,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:15:00+00:00,6335.5,6335.5,6336.0,6332.5,6333.25,650,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:20:00+00:00,6337.25,6337.25,6337.75,6335.25,6335.75,636,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:25:00+00:00,6338.25,6338.25,6338.25,6336.0,6337.0,541,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:30:00+00:00,6339.75,6339.75,6341.5,6338.25,6338.25,1170,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:35:00+00:00,6339.25,6339.25,6340.75,6338.25,6339.75,491,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:40:00+00:00,6340.75,6340.75,6341.5,6338.25,6339.25,483,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:45:00+00:00,6338.75,6338.75,6340.75,6337.75,6340.75,478,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:50:00+00:00,6338.0,6338.0,6338.5,6337.25,6338.5,248,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 02:55:00+00:00,6338.5,6338.5,6339.0,6338.0,6338.0,228,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:00:00+00:00,6338.0,6338.0,6339.25,6337.0,6338.75,344,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:05:00+00:00,6338.75,6338.75,6338.75,6337.75,6338.25,261,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:10:00+00:00,6336.5,6336.5,6339.25,6335.5,6338.5,567,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:15:00+00:00,6338.0,6338.0,6338.25,6335.75,6336.5,267,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:20:00+00:00,6338.0,6338.0,6340.25,6338.0,6338.0,421,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:25:00+00:00,6338.5,6338.5,6338.5,6337.0,6338.25,366,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:30:00+00:00,6340.5,6340.5,6340.75,6338.0,6338.5,396,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:35:00+00:00,6339.75,6339.75,6341.0,6339.0,6340.5,227,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:40:00+00:00,6339.0,6339.0,6340.0,6338.5,6339.75,185,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:45:00+00:00,6339.25,6339.25,6340.5,6339.0,6339.0,154,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:50:00+00:00,6340.0,6340.0,6340.75,6339.25,6339.75,211,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 03:55:00+00:00,6340.25,6340.25,6340.5,6340.0,6340.0,118,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:05:00+00:00,6342.25,6342.25,6342.25,6342.0,6342.0,730,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:10:00+00:00,6340.75,6340.75,6342.25,6340.75,6342.25,281,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:15:00+00:00,6340.5,6340.5,6341.25,6339.75,6340.75,292,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:20:00+00:00,6340.75,6340.75,6341.75,6340.5,6340.5,250,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:25:00+00:00,6341.0,6341.0,6341.0,6339.75,6340.75,201,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:30:00+00:00,6340.75,6340.75,6342.5,6340.25,6341.25,262,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:35:00+00:00,6340.75,6340.75,6341.75,6339.75,6340.75,230,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:40:00+00:00,6340.25,6340.25,6341.0,6340.0,6340.5,143,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:45:00+00:00,6340.75,6340.75,6341.0,6340.0,6340.25,160,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:50:00+00:00,6340.75,6340.75,6341.5,6340.5,6341.0,177,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 04:55:00+00:00,6341.25,6341.25,6341.25,6340.5,6340.75,139,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:00:00+00:00,6340.75,6340.75,6342.75,6340.25,6341.25,439,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:05:00+00:00,6340.5,6340.5,6341.25,6340.0,6340.5,300,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:10:00+00:00,6341.25,6341.25,6341.5,6340.25,6340.5,121,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:15:00+00:00,6341.0,6341.0,6341.25,6340.5,6341.25,117,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:20:00+00:00,6341.75,6341.75,6341.75,6341.0,6341.0,179,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:25:00+00:00,6343.5,6343.5,6344.0,6341.75,6341.75,644,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:30:00+00:00,6347.0,6347.0,6347.75,6343.5,6343.5,1046,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:35:00+00:00,6348.5,6348.5,6348.5,6345.25,6347.0,674,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:40:00+00:00,6348.75,6348.75,6348.75,6347.0,6348.25,673,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:45:00+00:00,6348.25,6348.25,6350.75,6348.0,6348.5,788,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:50:00+00:00,6348.25,6348.25,6348.75,6347.0,6348.5,473,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 05:55:00+00:00,6347.25,6347.25,6348.5,6347.0,6348.5,565,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:00:00+00:00,6347.75,6347.75,6349.25,6346.25,6347.5,700,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:05:00+00:00,6347.25,6347.25,6348.75,6347.25,6348.25,416,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:10:00+00:00,6347.25,6347.25,6347.75,6345.75,6347.0,483,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:15:00+00:00,6349.75,6349.75,6350.5,6346.75,6347.25,822,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:20:00+00:00,6348.75,6348.75,6350.25,6348.25,6349.75,301,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:25:00+00:00,6351.25,6351.25,6351.75,6348.5,6349.0,1180,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:30:00+00:00,6352.0,6352.0,6353.5,6350.0,6351.0,877,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:35:00+00:00,6351.5,6351.5,6353.25,6351.25,6352.0,493,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:40:00+00:00,6351.0,6351.0,6352.0,6350.25,6351.25,356,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:45:00+00:00,6350.25,6350.25,6352.75,6350.0,6351.0,592,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:50:00+00:00,6350.5,6350.5,6351.75,6350.0,6350.5,388,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 06:55:00+00:00,6349.25,6349.25,6350.75,6348.0,6350.5,757,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 07:00:00+00:00,6351.75,6351.75,6351.75,6349.25,6349.25,1063,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 07:05:00+00:00,6350.5,6350.5,6352.25,6350.0,6351.5,705,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 07:10:00+00:00,6357.5,6357.5,6357.5,6350.25,6350.5,2445,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 07:15:00+00:00,6355.0,6355.0,6358.0,6354.25,6357.0,1282,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 07:20:00+00:00,6353.25,6353.25,6355.0,6352.75,6355.0,1037,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 07:25:00+00:00,6354.25,6354.25,6354.75,6353.0,6353.25,549,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
2025-08-06 07:30:00+00:00,6355.0,6355.0,6355.5,6353.75,6354.5,586,2025-08-06,ASIA,6387.5,6316.0,6377.5,6313.25,6358.25,6316.0,6344.75,6327.25,2025-08-06 13:30:00+00:00,2025-08-06 14:00:00+00:00
